"Present","Présent"
"Absent","Absent"
"Late","Retard"
"Early Departure","Départ Anticipé"
"Checkin Without Checkout","Checkin Sans Checkout"
"Checkout Without Checkin","Checkout Sans Checkin"
"No Shift - Checkin","Sans Shift - Checkin"
"No Shift - Early Checkout","Sans Shift - Checkout Anticipé"
"Unknown Anomaly","Anomalie Inconnue"
"No checkin or checkout logs recorded.","Aucun pointage enregistré."
"Arrived on time. Missing checkout log.","Arrivée à l'heure. Pas de checkout."
"Checkout log recorded without a corresponding checkin.","Checkout enregistré sans checkin correspondant."
"Arrived late by {0} min.","Arrivée avec {0} min de retard."
"Left {0} min before shift ended.","Départ {0} min avant la fin du shift."
"Arrived on time. Missing checkout log.","Arrivée à l'heure. Pas de checkout."
"Checkin without checkout and without an active Shift Assignment.","Checkin sans checkout et sans Shift Assignment actif."
"Checkout without checkin and without an active Shift Assignment.","Checkout sans checkin et sans Shift Assignment actif."
"Shift Assignment Rule","Règle d'affectation des shifts"
"Weekly Shift Line","Ligne de shift hebdomadaire"
"Employee","Employé"
"Name","Nom"
"Rule Type","Type de règle"
"Is Active","Est actif"
"Weekly Rotation Settings","Paramètres de rotation hebdomadaire"
"Weekly Shifts","Shifts hebdomadaires"
"Monthly Half Settings","Paramètres de mi-mois (Quinzaine)"
"First Half Shift (1–15)","Shift de la première quinzaine (1–15)"
"Second Half Shift (16–31)","Shift de la seconde quinzaine (16–31)"
"Fixed Shift Settings","Paramètres de shift fixe"
"Shift Type","Type de shift"
"Day","Jour"
"Weekly Rotation","Rotation hebdomadaire"
"Monthly Half","Par quinzaine (Mensuel)"
"Fixed Shift","Shift fixe"
"Monday","Lundi"
"Tuesday","Mardi"
"Wednesday","Mercredi"
"Thursday","Jeudi"
"Friday","Vendredi"
"Saturday","Samedi"
"Sunday","Dimanche"
"Shift assigned from day 1 to 15 of the month","Shift assigné du 1er au 15 du mois"
"Shift assigned from day 16 to end of month","Shift assigné du 16 à la fin du mois"
"The fixed shift assigned every working day","Le shift fixe assigné chaque jour ouvré"
"Weekly Rotation: Add at least one row in Weekly Shifts.","Rotation hebdomadaire : Ajoutez au moins une ligne dans les shifts hebdomadaires."
"Row {0}: Day is required.","Ligne {0} : Le jour est obligatoire."
"Row {0}: Shift Type is required.","Ligne {0} : Le type de shift est obligatoire."
"Monthly Half: First Half Shift is required.","Par quinzaine : Le shift de la première quinzaine est obligatoire."
"Monthly Half: Second Half Shift is required.","Par quinzaine : Le shift de la seconde quinzaine est obligatoire."
"Fixed Shift: Shift Type is required.","Shift fixe : Le type de shift est obligatoire."
